label_id,from_id,to_id,mode,mode_combo,time_hours,cost_yuan_for_two,risk_score,fatigue_score,path_desc,source,schedule_required,is_gateway_label,gateway_name,direction
Q2G000412,P006,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,6.25,228.5,0.185,4.688,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000413,库尔勒市,P007,gateway_access,gateway_to_spot:库尔勒市,12.95,283.5,0.185,9.712,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,False,True,库尔勒市,gateway_to_spot
Q2G000414,P007,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,12.95,283.5,0.185,9.712,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000415,库尔勒市,P008,gateway_access,gateway_to_spot:库尔勒市,10.768,535.35,0.426,8.076,gateway_anchor::罗布人村寨 -> amap road 927.9km,gateway_anchor::罗布人村寨 -> amap road 927.9km,False,True,库尔勒市,gateway_to_spot
Q2G000416,P008,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,10.652,537.93,0.422,7.989,amap road 932.6km -> gateway_anchor::罗布人村寨,amap road 932.6km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000417,库尔勒市,P009,gateway_access,gateway_to_spot:库尔勒市,8.57,301.5,0.349,6.427,gateway_anchor::罗布人村寨 -> amap road 502.7km,gateway_anchor::罗布人村寨 -> amap road 502.7km,False,True,库尔勒市,gateway_to_spot
Q2G000418,P009,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,8.498,300.95,0.347,6.373,amap road 501.7km -> gateway_anchor::罗布人村寨,amap road 501.7km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000419,库尔勒市,P010,gateway_access,gateway_to_spot:库尔勒市,12.522,449.11,0.488,9.391,gateway_anchor::罗布人村寨 -> amap road 771.1km,gateway_anchor::罗布人村寨 -> amap road 771.1km,False,True,库尔勒市,gateway_to_spot
Q2G000420,P010,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,12.254,448.61,0.478,9.191,amap road 770.2km -> gateway_anchor::罗布人村寨,amap road 770.2km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000421,库尔勒市,P011,gateway_access,gateway_to_spot:库尔勒市,6.95,228.5,0.185,5.213,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,False,True,库尔勒市,gateway_to_spot
Q2G000422,P011,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,6.95,228.5,0.185,5.213,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000423,库尔勒市,P012,gateway_access,gateway_to_spot:库尔勒市,6.25,228.5,0.185,4.688,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,False,True,库尔勒市,gateway_to_spot
Q2G000424,P012,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,6.25,228.5,0.185,4.688,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000425,库尔勒市,P013,gateway_access,gateway_to_spot:库尔勒市,6.95,228.5,0.185,5.213,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,gateway_anchor::罗布人村寨 -> scenic_shuttle -> self_drive -> scenic_shuttle,False,True,库尔勒市,gateway_to_spot
Q2G000426,P013,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,6.95,228.5,0.185,5.213,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,scenic_shuttle -> self_drive -> scenic_shuttle -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000427,库尔勒市,P014,gateway_access,gateway_to_spot:库尔勒市,11.893,474.23,0.466,8.92,gateway_anchor::罗布人村寨 -> amap road 816.8km,gateway_anchor::罗布人村寨 -> amap road 816.8km,False,True,库尔勒市,gateway_to_spot
Q2G000428,P014,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,11.747,474.18,0.46,8.81,amap road 816.7km -> gateway_anchor::罗布人村寨,amap road 816.7km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000429,库尔勒市,P015,gateway_access,gateway_to_spot:库尔勒市,14.462,470.29,0.555,10.846,gateway_anchor::罗布人村寨 -> amap road 809.6km,gateway_anchor::罗布人村寨 -> amap road 809.6km,False,True,库尔勒市,gateway_to_spot
Q2G000430,P015,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,14.375,469.81,0.552,10.781,amap road 808.7km -> gateway_anchor::罗布人村寨,amap road 808.7km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000431,库尔勒市,P016,gateway_access,gateway_to_spot:库尔勒市,13.784,508.24,0.532,10.338,gateway_anchor::罗布人村寨 -> amap road 878.6km,gateway_anchor::罗布人村寨 -> amap road 878.6km,False,True,库尔勒市,gateway_to_spot
Q2G000432,P016,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,13.585,507.74,0.525,10.189,amap road 877.7km -> gateway_anchor::罗布人村寨,amap road 877.7km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000433,库尔勒市,P017,gateway_access,gateway_to_spot:库尔勒市,12.351,492.56,0.482,9.263,gateway_anchor::罗布人村寨 -> amap road 850.1km,gateway_anchor::罗布人村寨 -> amap road 850.1km,False,True,库尔勒市,gateway_to_spot
Q2G000434,P017,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,10.896,552.07,0.431,8.172,amap road 958.3km -> gateway_anchor::罗布人村寨,amap road 958.3km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000435,库尔勒市,P018,gateway_access,gateway_to_spot:库尔勒市,13.77,617.18,0.531,10.328,gateway_anchor::罗布人村寨 -> amap road 1076.7km,gateway_anchor::罗布人村寨 -> amap road 1076.7km,False,True,库尔勒市,gateway_to_spot
Q2G000436,P018,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,13.797,623.12,0.532,10.348,amap road 1087.5km -> gateway_anchor::罗布人村寨,amap road 1087.5km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000437,库尔勒市,P019,gateway_access,gateway_to_spot:库尔勒市,13.417,614.65,0.519,10.063,gateway_anchor::罗布人村寨 -> amap road 1072.1km,gateway_anchor::罗布人村寨 -> amap road 1072.1km,False,True,库尔勒市,gateway_to_spot
Q2G000438,P019,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,13.114,613.81,0.508,9.835,amap road 1070.6km -> gateway_anchor::罗布人村寨,amap road 1070.6km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000439,库尔勒市,P020,gateway_access,gateway_to_spot:库尔勒市,13.416,608.27,0.519,10.062,gateway_anchor::罗布人村寨 -> amap road 1060.5km,gateway_anchor::罗布人村寨 -> amap road 1060.5km,False,True,库尔勒市,gateway_to_spot
Q2G000440,P020,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,13.09,607.12,0.507,9.817,amap road 1058.4km -> gateway_anchor::罗布人村寨,amap road 1058.4km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000441,库尔勒市,P021,gateway_access,gateway_to_spot:库尔勒市,11.116,537.97,0.438,8.337,gateway_anchor::罗布人村寨 -> amap road 932.7km,gateway_anchor::罗布人村寨 -> amap road 932.7km,False,True,库尔勒市,gateway_to_spot
Q2G000442,P021,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,11.01,537.93,0.435,8.258,amap road 932.6km -> gateway_anchor::罗布人村寨,amap road 932.6km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000443,库尔勒市,P022,gateway_access,gateway_to_spot:库尔勒市,11.12,542.64,0.438,8.34,gateway_anchor::罗布人村寨 -> amap road 941.2km,gateway_anchor::罗布人村寨 -> amap road 941.2km,False,True,库尔勒市,gateway_to_spot
Q2G000444,P022,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,10.91,541.42,0.431,8.183,amap road 939.0km -> gateway_anchor::罗布人村寨,amap road 939.0km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000445,库尔勒市,P023,gateway_access,gateway_to_spot:库尔勒市,9.378,471.76,0.377,7.034,gateway_anchor::罗布人村寨 -> amap road 812.3km,gateway_anchor::罗布人村寨 -> amap road 812.3km,False,True,库尔勒市,gateway_to_spot
Q2G000446,P023,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,9.451,471.0,0.38,7.088,amap road 810.9km -> gateway_anchor::罗布人村寨,amap road 810.9km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000447,库尔勒市,P024,gateway_access,gateway_to_spot:库尔勒市,12.762,625.56,0.496,9.571,gateway_anchor::罗布人村寨 -> amap road 1091.9km,gateway_anchor::罗布人村寨 -> amap road 1091.9km,False,True,库尔勒市,gateway_to_spot
Q2G000448,P024,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,12.689,625.67,0.493,9.517,amap road 1092.1km -> gateway_anchor::罗布人村寨,amap road 1092.1km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000449,库尔勒市,P025,gateway_access,gateway_to_spot:库尔勒市,12.736,625.53,0.495,9.552,gateway_anchor::罗布人村寨 -> amap road 1091.9km,gateway_anchor::罗布人村寨 -> amap road 1091.9km,False,True,库尔勒市,gateway_to_spot
Q2G000450,P025,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,12.664,625.33,0.492,9.498,amap road 1091.5km -> gateway_anchor::罗布人村寨,amap road 1091.5km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000451,库尔勒市,P026,gateway_access,gateway_to_spot:库尔勒市,12.728,625.54,0.495,9.546,gateway_anchor::罗布人村寨 -> amap road 1091.9km,gateway_anchor::罗布人村寨 -> amap road 1091.9km,False,True,库尔勒市,gateway_to_spot
Q2G000452,P026,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,12.546,625.02,0.488,9.409,amap road 1090.9km -> gateway_anchor::罗布人村寨,amap road 1090.9km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000453,库尔勒市,P027,gateway_access,gateway_to_spot:库尔勒市,15.646,731.36,0.597,11.734,gateway_anchor::罗布人村寨 -> amap road 1284.3km,gateway_anchor::罗布人村寨 -> amap road 1284.3km,False,True,库尔勒市,gateway_to_spot
Q2G000454,P027,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,15.361,726.64,0.587,11.521,amap road 1275.7km -> gateway_anchor::罗布人村寨,amap road 1275.7km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000455,库尔勒市,P028,gateway_access,gateway_to_spot:库尔勒市,17.098,786.19,0.648,12.823,gateway_anchor::罗布人村寨 -> amap road 1384.0km,gateway_anchor::罗布人村寨 -> amap road 1384.0km,False,True,库尔勒市,gateway_to_spot
Q2G000456,P028,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,16.741,781.61,0.635,12.556,amap road 1375.7km -> gateway_anchor::罗布人村寨,amap road 1375.7km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000457,库尔勒市,P029,gateway_access,gateway_to_spot:库尔勒市,6.868,270.22,0.29,5.151,gateway_anchor::罗布人村寨 -> amap road 445.9km,gateway_anchor::罗布人村寨 -> amap road 445.9km,False,True,库尔勒市,gateway_to_spot
Q2G000458,P029,库尔勒市,rail,spot_to_gateway:库尔勒市,4.0,162.0,0.08,1.8,T9522 库车-库尔勒 -> gateway_anchor::罗布人村寨,T9522 库车-库尔勒 -> gateway_anchor::罗布人村寨,True,True,库尔勒市,spot_to_gateway
Q2G000459,库尔勒市,P030,gateway_access,gateway_to_spot:库尔勒市,5.887,239.57,0.255,4.415,gateway_anchor::罗布人村寨 -> amap road 390.1km,gateway_anchor::罗布人村寨 -> amap road 390.1km,False,True,库尔勒市,gateway_to_spot
Q2G000460,P030,库尔勒市,rail,spot_to_gateway:库尔勒市,4.0,162.0,0.08,1.8,T9522 库车-库尔勒 -> gateway_anchor::罗布人村寨,T9522 库车-库尔勒 -> gateway_anchor::罗布人村寨,True,True,库尔勒市,spot_to_gateway
Q2G000461,库尔勒市,P031,gateway_access,gateway_to_spot:库尔勒市,6.841,269.49,0.289,5.131,gateway_anchor::罗布人村寨 -> amap road 444.5km,gateway_anchor::罗布人村寨 -> amap road 444.5km,False,True,库尔勒市,gateway_to_spot
Q2G000462,P031,库尔勒市,rail,spot_to_gateway:库尔勒市,4.0,162.0,0.08,1.8,T9522 库车-库尔勒 -> gateway_anchor::罗布人村寨,T9522 库车-库尔勒 -> gateway_anchor::罗布人村寨,True,True,库尔勒市,spot_to_gateway
Q2G000463,库尔勒市,P032,gateway_access,gateway_to_spot:库尔勒市,1.75,25.0,0.105,1.312,gateway_anchor::罗布人村寨 -> scenic_shuttle -> scenic_shuttle,gateway_anchor::罗布人村寨 -> scenic_shuttle -> scenic_shuttle,False,True,库尔勒市,gateway_to_spot
Q2G000464,P032,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,1.75,25.0,0.105,1.312,scenic_shuttle -> scenic_shuttle -> gateway_anchor::罗布人村寨,scenic_shuttle -> scenic_shuttle -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000465,库尔勒市,P033,gateway_access,gateway_to_spot:库尔勒市,7.032,268.67,0.295,5.274,gateway_anchor::罗布人村寨 -> amap road 443.0km,gateway_anchor::罗布人村寨 -> amap road 443.0km,False,True,库尔勒市,gateway_to_spot
Q2G000466,P033,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,6.965,268.19,0.293,5.224,amap road 442.2km -> gateway_anchor::罗布人村寨,amap road 442.2km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000467,库尔勒市,P034,gateway_access,gateway_to_spot:库尔勒市,0.55,30.0,0.025,0.413,gateway_local_access,gateway_local_access,False,True,库尔勒市,gateway_to_spot
Q2G000468,P034,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,0.55,30.0,0.025,0.413,gateway_local_access,gateway_local_access,False,True,库尔勒市,spot_to_gateway
Q2G000469,库尔勒市,P035,gateway_access,gateway_to_spot:库尔勒市,7.827,376.51,0.323,5.87,gateway_anchor::罗布人村寨 -> amap road 639.1km,gateway_anchor::罗布人村寨 -> amap road 639.1km,False,True,库尔勒市,gateway_to_spot
Q2G000470,P035,库尔勒市,rail,spot_to_gateway:库尔勒市,5.55,291.0,0.08,2.498,C802 乌鲁木齐-库尔勒 -> gateway_anchor::罗布人村寨,C802 乌鲁木齐-库尔勒 -> gateway_anchor::罗布人村寨,True,True,库尔勒市,spot_to_gateway
Q2G000471,库尔勒市,P036,gateway_access,gateway_to_spot:库尔勒市,7.135,343.12,0.299,5.351,gateway_anchor::罗布人村寨 -> amap road 578.4km,gateway_anchor::罗布人村寨 -> amap road 578.4km,False,True,库尔勒市,gateway_to_spot
Q2G000472,P036,库尔勒市,rail,spot_to_gateway:库尔勒市,5.55,291.0,0.08,2.498,C802 乌鲁木齐-库尔勒 -> gateway_anchor::罗布人村寨,C802 乌鲁木齐-库尔勒 -> gateway_anchor::罗布人村寨,True,True,库尔勒市,spot_to_gateway
Q2G000473,库尔勒市,P037,gateway_access,gateway_to_spot:库尔勒市,12.202,554.69,0.476,9.152,gateway_anchor::罗布人村寨 -> amap road 963.1km,gateway_anchor::罗布人村寨 -> amap road 963.1km,False,True,库尔勒市,gateway_to_spot
Q2G000474,P037,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,11.972,553.18,0.468,8.979,amap road 960.3km -> gateway_anchor::罗布人村寨,amap road 960.3km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000475,库尔勒市,P038,gateway_access,gateway_to_spot:库尔勒市,10.332,424.88,0.411,7.749,gateway_anchor::罗布人村寨 -> amap road 727.1km,gateway_anchor::罗布人村寨 -> amap road 727.1km,False,True,库尔勒市,gateway_to_spot
Q2G000476,P038,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,9.596,395.13,0.385,7.197,amap road 673.0km -> gateway_anchor::罗布人村寨,amap road 673.0km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000477,库尔勒市,P039,gateway_access,gateway_to_spot:库尔勒市,12.483,564.67,0.486,9.362,gateway_anchor::罗布人村寨 -> amap road 981.2km,gateway_anchor::罗布人村寨 -> amap road 981.2km,False,True,库尔勒市,gateway_to_spot
Q2G000478,P039,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,12.231,561.72,0.477,9.173,amap road 975.9km -> gateway_anchor::罗布人村寨,amap road 975.9km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000479,库尔勒市,P040,gateway_access,gateway_to_spot:库尔勒市,14.203,683.53,0.546,10.652,gateway_anchor::罗布人村寨 -> amap road 1197.3km,gateway_anchor::罗布人村寨 -> amap road 1197.3km,False,True,库尔勒市,gateway_to_spot
Q2G000480,P040,库尔勒市,gateway_access,spot_to_gateway:库尔勒市,14.081,679.32,0.542,10.561,amap road 1189.7km -> gateway_anchor::罗布人村寨,amap road 1189.7km -> gateway_anchor::罗布人村寨,False,True,库尔勒市,spot_to_gateway
Q2G000481,库车市,P001,gateway_access,gateway_to_spot:库车市,8.104,401.64,0.333,6.078,gateway_anchor::库车王府 -> amap road 684.8km,gateway_anchor::库车王府 -> amap road 684.8km,False,True,库车市,gateway_to_spot
Q2G000482,P001,库车市,rail,spot_to_gateway:库车市,13.4,332.0,0.08,6.03,K9772 乌鲁木齐-阿克苏 -> gateway_anchor::库车王府,K9772 乌鲁木齐-阿克苏 -> gateway_anchor::库车王府,True,True,库车市,spot_to_gateway
Q2G000483,库车市,P002,gateway_access,gateway_to_spot:库车市,8.061,398.71,0.331,6.046,gateway_anchor::库车王府 -> amap road 679.5km,gateway_anchor::库车王府 -> amap road 679.5km,False,True,库车市,gateway_to_spot
Q2G000484,P002,库车市,rail,spot_to_gateway:库车市,13.4,332.0,0.08,6.03,K9772 乌鲁木齐-阿克苏 -> gateway_anchor::库车王府,K9772 乌鲁木齐-阿克苏 -> gateway_anchor::库车王府,True,True,库车市,spot_to_gateway
Q2G000485,库车市,P003,gateway_access,gateway_to_spot:库车市,9.288,402.6,0.374,6.966,gateway_anchor::库车王府 -> amap road 686.5km,gateway_anchor::库车王府 -> amap road 686.5km,False,True,库车市,gateway_to_spot
Q2G000486,P003,库车市,gateway_access,spot_to_gateway:库车市,9.326,397.07,0.376,6.994,amap road 676.5km -> gateway_anchor::库车王府,amap road 676.5km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000487,库车市,P004,gateway_access,gateway_to_spot:库车市,9.124,392.65,0.369,6.843,gateway_anchor::库车王府 -> amap road 668.5km,gateway_anchor::库车王府 -> amap road 668.5km,False,True,库车市,gateway_to_spot
Q2G000488,P004,库车市,gateway_access,spot_to_gateway:库车市,9.117,386.61,0.368,6.838,amap road 657.5km -> gateway_anchor::库车王府,amap road 657.5km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000489,库车市,P005,gateway_access,gateway_to_spot:库车市,8.757,385.39,0.356,6.568,gateway_anchor::库车王府 -> amap road 655.3km,gateway_anchor::库车王府 -> amap road 655.3km,False,True,库车市,gateway_to_spot
Q2G000490,P005,库车市,gateway_access,spot_to_gateway:库车市,8.731,379.71,0.355,6.548,amap road 644.9km -> gateway_anchor::库车王府,amap road 644.9km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000491,库车市,P006,gateway_access,gateway_to_spot:库车市,8.863,388.03,0.359,6.647,gateway_anchor::库车王府 -> amap road 660.1km,gateway_anchor::库车王府 -> amap road 660.1km,False,True,库车市,gateway_to_spot
Q2G000492,P006,库车市,gateway_access,spot_to_gateway:库车市,8.9,383.57,0.361,6.675,amap road 651.9km -> gateway_anchor::库车王府,amap road 651.9km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000493,库车市,P007,gateway_access,gateway_to_spot:库车市,7.717,415.1,0.319,5.788,gateway_anchor::库车王府 -> amap road 709.3km,gateway_anchor::库车王府 -> amap road 709.3km,False,True,库车市,gateway_to_spot
Q2G000494,P007,库车市,gateway_access,spot_to_gateway:库车市,7.693,415.33,0.319,5.77,amap road 709.7km -> gateway_anchor::库车王府,amap road 709.7km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000495,库车市,P008,gateway_access,gateway_to_spot:库车市,11.318,428.78,0.445,8.489,gateway_anchor::库车王府 -> amap road 734.1km,gateway_anchor::库车王府 -> amap road 734.1km,False,True,库车市,gateway_to_spot
Q2G000496,P008,库车市,gateway_access,spot_to_gateway:库车市,11.089,423.84,0.437,8.317,amap road 725.2km -> gateway_anchor::库车王府,amap road 725.2km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000497,库车市,P009,gateway_access,gateway_to_spot:库车市,7.046,215.1,0.296,5.285,gateway_anchor::库车王府 -> amap road 345.6km,gateway_anchor::库车王府 -> amap road 345.6km,False,True,库车市,gateway_to_spot
Q2G000498,P009,库车市,gateway_access,spot_to_gateway:库车市,7.018,215.05,0.295,5.263,amap road 345.5km -> gateway_anchor::库车王府,amap road 345.5km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000499,库车市,P010,gateway_access,gateway_to_spot:库车市,10.904,362.72,0.431,8.178,gateway_anchor::库车王府 -> amap road 614.0km,gateway_anchor::库车王府 -> amap road 614.0km,False,True,库车市,gateway_to_spot
Q2G000500,P010,库车市,gateway_access,spot_to_gateway:库车市,10.611,362.71,0.421,7.958,amap road 614.0km -> gateway_anchor::库车王府,amap road 614.0km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000501,库车市,P011,gateway_access,gateway_to_spot:库车市,9.551,407.3,0.384,7.163,gateway_anchor::库车王府 -> amap road 695.1km,gateway_anchor::库车王府 -> amap road 695.1km,False,True,库车市,gateway_to_spot
Q2G000502,P011,库车市,gateway_access,spot_to_gateway:库车市,9.814,400.13,0.393,7.361,amap road 682.1km -> gateway_anchor::库车王府,amap road 682.1km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000503,库车市,P012,gateway_access,gateway_to_spot:库车市,8.861,387.44,0.359,6.646,gateway_anchor::库车王府 -> amap road 659.0km,gateway_anchor::库车王府 -> amap road 659.0km,False,True,库车市,gateway_to_spot
Q2G000504,P012,库车市,gateway_access,spot_to_gateway:库车市,8.842,381.83,0.359,6.631,amap road 648.8km -> gateway_anchor::库车王府,amap road 648.8km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000505,库车市,P013,gateway_access,gateway_to_spot:库车市,9.64,413.15,0.387,7.23,gateway_anchor::库车王府 -> amap road 705.7km,gateway_anchor::库车王府 -> amap road 705.7km,False,True,库车市,gateway_to_spot
Q2G000506,P013,库车市,gateway_access,spot_to_gateway:库车市,9.756,407.61,0.391,7.317,amap road 695.7km -> gateway_anchor::库车王府,amap road 695.7km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000507,库车市,P014,gateway_access,gateway_to_spot:库车市,10.326,387.84,0.411,7.744,gateway_anchor::库车王府 -> amap road 659.7km,gateway_anchor::库车王府 -> amap road 659.7km,False,True,库车市,gateway_to_spot
Q2G000508,P014,库车市,gateway_access,spot_to_gateway:库车市,10.129,388.28,0.404,7.597,amap road 660.5km -> gateway_anchor::库车王府,amap road 660.5km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000509,库车市,P015,gateway_access,gateway_to_spot:库车市,12.837,383.89,0.499,9.628,gateway_anchor::库车王府 -> amap road 652.5km,gateway_anchor::库车王府 -> amap road 652.5km,False,True,库车市,gateway_to_spot
Q2G000510,P015,库车市,gateway_access,spot_to_gateway:库车市,12.746,383.91,0.495,9.559,amap road 652.6km -> gateway_anchor::库车王府,amap road 652.6km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000511,库车市,P016,gateway_access,gateway_to_spot:库车市,12.295,421.84,0.48,9.221,gateway_anchor::库车王府 -> amap road 721.5km,gateway_anchor::库车王府 -> amap road 721.5km,False,True,库车市,gateway_to_spot
Q2G000512,P016,库车市,gateway_access,spot_to_gateway:库车市,11.993,421.84,0.469,8.995,amap road 721.5km -> gateway_anchor::库车王府,amap road 721.5km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000513,库车市,P017,gateway_access,gateway_to_spot:库车市,10.748,406.16,0.425,8.061,gateway_anchor::库车王府 -> amap road 693.0km,gateway_anchor::库车王府 -> amap road 693.0km,False,True,库车市,gateway_to_spot
Q2G000514,P017,库车市,gateway_access,spot_to_gateway:库车市,11.497,443.84,0.452,8.623,amap road 761.5km -> gateway_anchor::库车王府,amap road 761.5km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000515,库车市,P018,gateway_access,gateway_to_spot:库车市,15.74,731.97,0.6,11.805,gateway_anchor::库车王府 -> amap road 1285.4km,gateway_anchor::库车王府 -> amap road 1285.4km,False,True,库车市,gateway_to_spot
Q2G000516,P018,库车市,gateway_access,spot_to_gateway:库车市,15.847,738.2,0.604,11.885,amap road 1296.7km -> gateway_anchor::库车王府,amap road 1296.7km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000517,库车市,P019,gateway_access,gateway_to_spot:库车市,15.396,729.44,0.588,11.547,gateway_anchor::库车王府 -> amap road 1280.8km,gateway_anchor::库车王府 -> amap road 1280.8km,False,True,库车市,gateway_to_spot
Q2G000518,P019,库车市,gateway_access,spot_to_gateway:库车市,15.254,728.88,0.583,11.441,amap road 1279.8km -> gateway_anchor::库车王府,amap road 1279.8km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000519,库车市,P020,gateway_access,gateway_to_spot:库车市,15.286,723.06,0.584,11.464,gateway_anchor::库车王府 -> amap road 1269.2km,gateway_anchor::库车王府 -> amap road 1269.2km,False,True,库车市,gateway_to_spot
Q2G000520,P020,库车市,gateway_access,spot_to_gateway:库车市,15.157,722.2,0.58,11.368,amap road 1267.6km -> gateway_anchor::库车王府,amap road 1267.6km -> gateway_anchor::库车王府,False,True,库车市,spot_to_gateway
Q2G000521,库车市,P021,gateway_access,gateway_to_spot:库车市,13.057,652.76,0.506,9.793,gateway_anchor::库车王府 -> amap road 1141.4km,gateway_anchor::库车王府 -> amap road 1141.4km,False,True,库车市,gateway_to_spot
